symbol,strategy_name,trades,profitable_trades,loss_trades,average_profit,average_trade_days,average_percent_profit,trades_days,trades_profit,trades_percent,last_update,percent_wins,table_name,last_sale_date,last_sell_date_diff
NWSA,ALGO_ADX_28,21,20,1,0.3487,10.8571,1.8974,"[1.0, 2.0, 2.0, 1.0, 1.0, 23.0, 2.0, 3.0, 1.0, 2.0, 1.0, 1.0, 7.0, 1.0, 31.0, 2.0, 2.0, 5.0, 131.0, 1.0, 8.0]","[0.3450000000000024, 1.7899999999999991, 0.3099999999999987, 0.21000000000000085, 0.04999999999999716, 0.759999999999998, 0.13000000000000256, 0.05999999999999872, 0.4700000000000024, -1.7300000000000004, 0.7780000000000022, 0.2699999999999996, 0.030000000000001137, 0.28999999999999915, 0.25, 0.5700000000000003, 1.1499999999999986, 0.5100000000000016, 0.379999999999999, 0.17999999999999972, 0.5199999999999996]","[2.0222743259085725, 10.486233157586405, 1.683867463335137, 1.2455516014234926, 0.30581039755349937, 4.578313253012036, 0.7651559741024283, 0.35756853396900307, 2.897657213316908, -10.309892729439811, 4.644221585482344, 1.5033407572383048, 0.16592920353982932, 1.5925315760571066, 1.3095861707700367, 3.043246129204486, 5.903490759753586, 2.463768115942037, 1.8129770992366363, 0.8583690987124449, 2.5145067698259167]",2023-09-12 01:32:41,0.9523809523809523,ADX_28_1D_STOCK_RESULTS,2023-08-30 21:30:00+00:00,18
FLT,ALGO_ADX_28,12,10,2,4.3325,21.0000,1.8886,"[1.0, 2.0, 10.0, 8.0, 1.0, 6.0, 2.0, 180.0, 4.0, 17.0, 8.0, 13.0]","[3.549999999999983, 7.610000000000014, 4.280000000000001, 2.359999999999985, 8.469999999999999, 1.9699999999999989, -0.7600000000000193, -2.759999999999991, 3.6699999999999875, 5.699999999999989, 14.0, 3.900000000000034]","[1.7212955779674084, 3.6238095238095305, 1.9744429579738896, 1.0701977144930097, 3.8197889420041484, 0.8692582623659705, -0.3269801660715137, -1.2035583464154853, 1.6112037931337202, 2.414947252467902, 5.6310835813691575, 1.4581619681447822]",2023-09-12 01:23:05,0.8333333333333334,ADX_28_1D_STOCK_RESULTS,2023-08-30 21:30:00+00:00,18
AJG,ALGO_ADX_28,19,17,2,3.5505,12.3684,1.8839,"[3.0, 15.0, 11.0, 4.0, 2.0, 7.0, 5.0, 9.0, 7.0, 36.0, 51.0, 2.0, 3.0, 4.0, 5.0, 54.0, 1.0, 2.0, 14.0]","[4.539999999999992, 5.030000000000001, 3.5999999999999943, 4.47999999999999, 2.539999999999992, 11.120000000000005, 4.139999999999986, 3.780000000000001, 2.4899999999999807, -3.4599999999999795, 3.680000000000007, 6.289999999999992, 2.8600000000000136, 4.740000000000009, 4.310000000000002, -0.9900000000000091, 3.3799999999999955, 1.4000000000000057, 3.530000000000001]","[2.8029882076927777, 2.982508152979544, 1.9472090004327103, 2.55241567912488, 1.4676990639084664, 6.282130953053502, 2.2011909825606053, 1.9670083779986476, 1.2620375063355198, -1.7565235049243475, 1.8809097878865355, 3.1337186129932206, 1.3992856793385264, 2.3064571067101403, 2.0377287125904227, -0.4565157244305123, 1.5721661472626614, 0.6337996287745057, 1.5773716430582247]",2023-09-12 01:13:51,0.8947368421052632,ADX_28_1D_STOCK_RESULTS,2023-08-28 21:30:00+00:00,20
ICLR,ALGO_ADX_28,19,16,3,4.2042,12.4737,1.8776,"[1.0, 1.0, 1.0, 1.0, 3.0, 1.0, 1.0, 3.0, 1.0, 7.0, 2.0, 118.0, 1.0, 7.0, 79.0, 1.0, 5.0, 3.0, 1.0]","[1.5600000000000023, 5.510000000000019, 3.5, -0.18999999999999773, 8.620000000000005, 5.950000000000017, 8.400000000000006, 13.289999999999992, -4.450000000000017, 5.780000000000001, 3.219999999999999, -0.9399999999999977, 4.3700000000000045, 6.639999999999986, 5.569999999999993, 4.25, 1.7800000000000011, 1.6999999999999886, 5.319999999999993]","[0.7290400972053473, 2.62056501474366, 1.602857666239238, -0.08846261290622857, 4.213922565506455, 2.8565941715876986, 3.8977309637603854, 5.99729241877256, -1.863952416855163, 2.4482188995721974, 1.3305235320854507, -0.38806093382322493, 1.8424825027405365, 2.91228070175438, 2.370212765957444, 1.7346938775510203, 0.7404326123128124, 0.6726013847675524, 2.0452099031216338]",2023-09-12 01:26:32,0.8421052631578947,ADX_28_1D_STOCK_RESULTS,2023-08-31 21:30:00+00:00,17
CBOE,ALGO_ADX_28,20,19,1,2.4665,14.0500,1.8716,"[2.0, 4.0, 5.0, 4.0, 68.0, 2.0, 20.0, 52.0, 22.0, 4.0, 7.0, 1.0, 58.0, 4.0, 9.0, 2.0, 1.0, 7.0, 1.0, 8.0]","[1.8799999999999955, 3.839999999999989, 2.480000000000004, 2.1099999999999994, 2.7900000000000063, 5.939999999999998, 2.1599999999999966, -0.030000000000001137, 2.140000000000015, 2.3899999999999864, 1.759999999999991, 2.780000000000001, 2.7299999999999898, 1.9300000000000068, 3.1999999999999886, 2.390000000000015, 3.5500000000000114, 1.9699999999999989, 2.1899999999999977, 1.1299999999999955]","[1.6739382067491724, 3.2561689137623926, 2.0687354020687385, 1.722448979591836, 2.2341447789878335, 4.781838673321524, 1.7029328287606407, -0.0231803430690783, 1.6507250848503665, 1.8022773546489603, 1.306122448979585, 2.0521148593784613, 1.9654427645788262, 1.3722980659840778, 2.2619636672085877, 1.6488444291134978, 2.4098839182676066, 1.3257065948855982, 1.4754429697500488, 0.7448421330169372]",2023-09-12 01:17:40,0.95,ADX_28_1D_STOCK_RESULTS,2023-09-11 21:30:00+00:00,6
SOXX,ALGO_ADX_28,15,13,2,8.0253,12.5333,1.8421,"[1.0, 1.0, 1.0, 2.0, 6.0, 2.0, 125.0, 1.0, 1.0, 28.0, 4.0, 11.0, 1.0, 2.0, 2.0]","[-5.489999999999952, 11.53000000000003, 2.1000000000000227, 8.349999999999966, 2.1200000000000045, 3.6200000000000045, 10.589999999999975, -5.480000000000018, 8.829999999999984, 10.960000000000036, 27.889999999999986, 6.3700000000000045, 22.29000000000002, 5.889999999999986, 10.81000000000006]","[-1.5718048557031472, 3.5077578338910955, 0.6007208650380522, 2.2238794044797094, 0.5350157728706636, 0.8950647809316598, 2.5305264164018197, -1.2896848744440041, 2.098433898143963, 2.532523049194731, 6.356695156695154, 1.2714570858283443, 4.5740904147257435, 1.2181754255341122, 2.147952391360514]",2023-09-12 01:38:35,0.8666666666666667,ADX_28_1D_STOCK_RESULTS,2023-09-01 21:30:00+00:00,16
LIN,ALGO_ADX_28,18,18,0,6.4336,12.3889,1.8420,"[19.0, 7.0, 64.0, 3.0, 2.0, 17.0, 11.0, 2.0, 1.0, 27.0, 19.0, 9.0, 8.0, 1.0, 2.0, 6.0, 22.0, 3.0]","[2.319999999999993, 1.5199999999999818, 7.680000000000007, 9.019999999999982, 5.819999999999993, 10.600000000000023, 10.024999999999977, 5.919999999999959, 4.980000000000018, 4.970000000000027, 7.180000000000007, 7.610000000000014, 7.389999999999986, 5.5, 8.889999999999986, 0.06999999999999318, 8.060000000000002, 8.25]","[0.8165563846262118, 0.5081402734596938, 2.4933445880137675, 2.733333333333328, 1.8052669127454304, 3.212121212121219, 2.9816786627803156, 1.718582169709977, 1.402737873922601, 1.3960674157303448, 1.9427983873149897, 2.0325854700854737, 1.9912696701875368, 1.4593117355196477, 2.363670202866179, 0.018155881208661177, 2.1104448692100237, 2.169054817930853]",2023-09-12 01:29:14,1.0,ADX_28_1D_STOCK_RESULTS,2023-09-11 21:30:00+00:00,6
CHKP,ALGO_ADX_28,10,10,0,2.3690,28.1000,1.8387,"[2.0, 3.0, 8.0, 87.0, 3.0, 75.0, 4.0, 1.0, 95.0, 3.0]","[2.019999999999996, 2.9599999999999937, 2.1899999999999977, 1.460000000000008, 2.8799999999999955, 0.960000000000008, 2.8799999999999955, 3.230000000000018, 1.9699999999999989, 3.1399999999999864]","[1.6763485477178388, 2.404744495897306, 1.7287653931165121, 1.1284588035245076, 2.196461256863938, 0.7281553398058312, 2.1984732824427446, 2.4732006125574415, 1.4833220390030863, 2.3689173896642672]",2023-09-12 01:18:22,1.0,ADX_28_1D_STOCK_RESULTS,2023-09-08 21:30:00+00:00,9
NVMI,ALGO_ADX_28,24,22,2,2.0104,10.0000,1.8245,"[8.0, 1.0, 2.0, 1.0, 3.0, 2.0, 1.0, 6.0, 3.0, 2.0, 1.0, 143.0, 28.0, 4.0, 6.0, 3.0, 1.0, 8.0, 1.0, 1.0, 1.0, 11.0, 2.0, 1.0]","[-2.6400000000000006, 3.0900000000000034, 1.3499999999999943, 2.1700000000000017, 0.7000000000000028, 0.8200000000000074, 2.780000000000001, 2.0600000000000023, -1.1899999999999977, 1.2800000000000011, 3.0600000000000023, 0.1799999999999926, 2.0799999999999983, 6.019999999999996, 3.6700000000000017, 2.1999999999999886, 2.969999999999999, 3.7099999999999937, 1.4699999999999989, 3.6200000000000045, 2.0999999999999943, 4.340000000000003, 0.5600000000000023, 1.8499999999999943]","[-2.964293734560971, 3.4586971121558134, 1.4021603656003265, 2.1224569640062616, 0.6815968841285325, 0.7870237066897086, 2.6743626743626754, 1.9297423887587843, -1.0942528735632162, 1.205046130672191, 2.861417617355529, 0.1753702260327286, 2.1333333333333315, 5.970445303976987, 3.290889526542326, 1.9635844341306572, 2.5627750453015783, 3.0916666666666615, 1.1905726087308648, 3.095604583547122, 1.7620406108407403, 3.5673187571921776, 0.46635576282478536, 1.454974439638218]",2023-09-12 01:32:36,0.9166666666666666,ADX_28_1D_STOCK_RESULTS,2023-08-31 21:30:00+00:00,17
KRMA,ALGO_ADX_28,7,7,0,0.5493,36.7143,1.8240,"[2.0, 5.0, 4.0, 209.0, 16.0, 10.0, 11.0]","[0.7250000000000014, 0.3500000000000014, 0.5599999999999987, 0.6999999999999993, 0.504999999999999, 0.41499999999999915, 0.5899999999999999]","[2.5478826216833648, 1.202335967021647, 1.8666666666666623, 2.2988505747126418, 1.6316639741518546, 1.3133742641939337, 1.9069166127989652]",2023-09-12 01:28:26,1.0,ADX_28_1D_STOCK_RESULTS,2023-09-01 21:30:00+00:00,16
TTMI,ALGO_ADX_28,22,21,1,0.2150,10.2727,1.8232,"[1.0, 9.0, 1.0, 6.0, 1.0, 2.0, 14.0, 57.0, 1.0, 3.0, 2.0, 15.0, 2.0, 1.0, 77.0, 1.0, 5.0, 3.0, 10.0, 1.0, 1.0, 13.0]","[0.17999999999999972, 0.7400000000000002, 0.27000000000000135, 0.28999999999999915, 0.05000000000000071, 2.929999999999998, 0.7799999999999976, 0.5400000000000009, 0.13000000000000078, 0.5199999999999996, 0.19000000000000128, 0.46000000000000085, 0.389999999999997, 0.6700000000000017, -5.76, 0.5400000000000009, 0.3699999999999992, 0.3200000000000003, 0.5199999999999996, 0.3100000000000005, 0.08000000000000007, 0.21000000000000085]","[1.4742014742014717, 6.20805369127517, 2.1411578112609146, 2.208682406702202, 0.3700962250185101, 21.607669616519157, 4.693140794223813, 3.4615384615384674, 0.8243500317057754, 3.374432186891626, 1.1860174781523176, 2.9677419354838768, 2.4223602484471862, 4.03371462974113, -33.62521891418564, 4.0208488458674685, 2.724594992636224, 2.2939068100358444, 3.656821378340362, 2.108843537414969, 0.5379959650302628, 1.4198782961460505]",2023-09-12 01:40:40,0.9545454545454546,ADX_28_1D_STOCK_RESULTS,2023-08-29 21:30:00+00:00,19
ENSG,ALGO_ADX_28,15,14,1,1.6527,17.5333,1.8140,"[5.0, 9.0, 1.0, 53.0, 5.0, 1.0, 3.0, 7.0, 8.0, 1.0, 12.0, 3.0, 59.0, 9.0, 87.0]","[4.040000000000006, 1.269999999999996, 2.0799999999999983, -0.4200000000000017, 3.0799999999999983, 1.0400000000000063, 0.9900000000000091, 0.010000000000005116, 0.6099999999999994, 1.6800000000000068, 0.45999999999999375, 2.8100000000000023, 1.2199999999999989, 2.280000000000001, 3.6400000000000006]","[5.128856163514037, 1.453089244851254, 2.3657870791628732, -0.46296296296296485, 3.3507397737162727, 1.1367362553284581, 1.077140681101087, 0.01062925170068571, 0.6501119045081524, 1.7964071856287498, 0.48147372828134155, 2.967578413771256, 1.2412249465866303, 2.3090945918574044, 3.7044575615713415]",2023-09-12 01:21:46,0.9333333333333333,ADX_28_1D_STOCK_RESULTS,2023-08-31 21:30:00+00:00,17
AQWA,ALGO_ADX_28,6,5,1,0.2693,38.0000,1.8098,"[110.0, 90.0, 13.0, 3.0, 9.0, 3.0]","[0.4939999999999998, 0.3769999999999989, -0.46499999999999986, 0.5400000000000009, 0.2400000000000002, 0.4299999999999997]","[3.376623376623375, 2.501658925016582, -3.006789524733268, 3.592814371257491, 1.5345268542199502, 2.859993348852675]",2023-09-12 01:14:44,0.8333333333333334,ADX_28_1D_STOCK_RESULTS,2023-08-30 21:30:00+00:00,18
ICFI,ALGO_ADX_28,21,17,4,1.9124,7.1429,1.7918,"[1.0, 3.0, 2.0, 7.0, 3.0, 4.0, 3.0, 1.0, 1.0, 2.0, 6.0, 2.0, 2.0, 36.0, 1.0, 22.0, 1.0, 3.0, 1.0, 35.0, 14.0]","[1.740000000000009, 1.3800000000000097, -1.980000000000004, 1.7999999999999972, 1.6699999999999875, 4.170000000000002, 2.0, 2.3599999999999994, 1.8100000000000023, -0.6700000000000017, -1.5, 6.38000000000001, 3.8599999999999994, 2.3299999999999983, 2.8599999999999994, 3.1400000000000006, 2.1500000000000057, 2.3299999999999983, -0.9599999999999937, 1.960000000000008, 3.3300000000000125]","[1.8705654697914527, 1.4773578845948074, -2.1135781383433003, 1.9858781994704293, 1.7805736219213002, 4.41971383147854, 2.0120724346076457, 2.3322462693942083, 1.7141774789279307, -0.6203703703703719, -1.448575567358764, 6.2968811685748225, 3.4878467516038665, 2.105358272341193, 2.502625131256562, 2.7416397450449668, 1.825437255900837, 1.9006444245044445, -0.7609384908053216, 1.5470834319993747, 2.571428571428581]",2023-09-12 01:26:29,0.8095238095238095,ADX_28_1D_STOCK_RESULTS,2023-08-29 21:30:00+00:00,19
BLKB,ALGO_ADX_28,13,11,2,1.1138,16.4615,1.7882,"[1.0, 1.0, 1.0, 13.0, 113.0, 9.0, 5.0, 1.0, 34.0, 1.0, 1.0, 23.0, 11.0]","[0.6900000000000048, 2.1499999999999986, 1.1199999999999974, 1.75, -0.09000000000000341, 1.490000000000002, 1.0900000000000034, -0.25, 1.6900000000000048, 1.7999999999999972, 0.6499999999999915, 0.3999999999999915, 1.9899999999999949]","[1.2050296891372771, 3.8147622427253345, 1.9468103598122672, 2.9899196992995045, -0.14766201804758558, 2.4125647668393815, 1.7356687898089227, -0.3993610223642172, 2.731533861322135, 2.748091603053431, 0.9537784299339566, 0.5763688760806793, 2.6786916139453423]",2023-09-12 01:16:29,0.8461538461538461,ADX_28_1D_STOCK_RESULTS,2023-09-01 21:30:00+00:00,16
SLB,ALGO_ADX_28,25,22,3,0.8236,9.1200,1.7672,"[1.0, 14.0, 17.0, 1.0, 29.0, 5.0, 2.0, 2.0, 2.0, 2.0, 11.0, 2.0, 3.0, 1.0, 1.0, 2.0, 1.0, 7.0, 1.0, 101.0, 4.0, 2.0, 10.0, 5.0, 2.0]","[0.6000000000000014, 1.1199999999999974, 0.07000000000000028, 1.4299999999999997, 1.2600000000000051, 1.009999999999998, 1.0, 4.060000000000002, 1.1099999999999994, 1.0, 2.4299999999999997, 0.6299999999999955, -1.7000000000000028, 0.00999999999999801, 1.0799999999999983, 0.010000000000005116, 0.6299999999999955, 0.6400000000000006, -0.259999999999998, 0.8299999999999983, -0.7999999999999972, 0.8299999999999983, 1.4200000000000017, 1.7100000000000009, 0.46999999999999886]","[1.6968325791855243, 3.243556327830864, 0.1910480349344986, 3.7920975868469897, 3.1405782652043994, 2.374794262873261, 2.3255813953488373, 8.826086956521744, 2.1391404894970116, 2.0429009193054135, 4.597918637653736, 1.1330935251798477, -2.9315399206759833, 0.017394329448596296, 1.9974107638246685, 0.0176616036736226, 1.1194029850746188, 1.158161418747739, -0.46091118595993263, 1.482142857142854, -1.4129282938890801, 1.4763429384560625, 2.4495428670001753, 2.9785751611217575, 0.7852965747702569]",2023-09-12 01:38:03,0.88,ADX_28_1D_STOCK_RESULTS,2023-09-06 21:30:00+00:00,11
INDY,ALGO_ADX_28,7,7,0,0.7514,37.7143,1.7173,"[10.0, 4.0, 8.0, 21.0, 56.0, 157.0, 8.0]","[0.740000000000002, 1.480000000000004, 0.5999999999999943, 0.3400000000000034, 0.10999999999999943, 0.509999999999998, 1.480000000000004]","[1.76948828311813, 3.489742985145022, 1.3531799729363876, 0.7584207004238309, 0.24138687733157657, 1.120386643233739, 3.288158187069549]",2023-09-12 01:27:05,1.0,ADX_28_1D_STOCK_RESULTS,2023-09-11 21:30:00+00:00,6
CLFD,ALGO_ADX_28,22,19,3,1.8445,5.6364,1.7137,"[1.0, 1.0, 1.0, 4.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 59.0, 2.0, 34.0]","[2.8999999999999986, 3.030000000000001, 4.560000000000002, 2.7099999999999937, 2.3400000000000034, 1.6300000000000097, 1.3100000000000023, 13.820000000000007, 7.689999999999998, 7.650000000000006, 8.909999999999997, -0.18999999999999773, 10.829999999999998, 22.86, 4.75, 0.5200000000000102, 0.09000000000000341, 6.890000000000001, 2.510000000000005, -50.18000000000001, 1.1499999999999986, -15.199999999999996]","[4.924435388011545, 4.915639195327711, 6.9153776160145615, 3.750865051903106, 3.0724789915966433, 2.0745831742395437, 1.6594882189004334, 16.28180961357211, 8.015426308109234, 8.08411708760436, 9.357277882797728, -0.18542012296281618, 10.058512120367789, 24.063157894736843, 3.921730515191545, 0.40154440154440946, 0.0856571809270043, 6.616093719992319, 2.406058282208594, -50.46766569445842, 2.4333474396952997, -30.68227694792086]",2023-09-12 01:18:40,0.8636363636363636,ADX_28_1D_STOCK_RESULTS,2023-09-06 21:30:00+00:00,11
NSIT,ALGO_ADX_28,15,14,1,1.9127,8.2000,1.7065,"[5.0, 3.0, 56.0, 4.0, 2.0, 3.0, 2.0, 24.0, 1.0, 2.0, 11.0, 3.0, 3.0, 2.0, 2.0]","[1.0499999999999972, 1.9500000000000028, 1.259999999999991, 1.5200000000000102, 1.8800000000000097, 1.6700000000000017, 2.4599999999999937, 2.789999999999992, 1.8499999999999943, 2.1099999999999994, 2.450000000000003, -0.21999999999999886, 3.0600000000000023, 2.1899999999999977, 2.670000000000016]","[1.1363636363636334, 2.0707231602421183, 1.3285533530155955, 1.5389288245418753, 1.8796240751849727, 1.6265705658907195, 2.4222134698700213, 2.7195633102641503, 1.7406849830636002, 1.930819912152269, 2.1979007804790553, -0.14864864864864788, 2.0386409060626267, 1.4293173214984973, 1.6864578069732288]",2023-09-12 01:32:18,0.9333333333333333,ADX_28_1D_STOCK_RESULTS,2023-09-01 21:30:00+00:00,16
CIBR,ALGO_ADX_28,7,7,0,0.7614,39.0000,1.7014,"[8.0, 2.0, 2.0, 233.0, 5.0, 2.0, 21.0]","[1.3299999999999983, 0.7600000000000051, 0.5, 0.4099999999999966, 0.4200000000000017, 0.35999999999999943, 1.5499999999999972]","[3.1060252218589404, 1.737937342785285, 1.105460977227504, 0.8944153577661356, 0.9142359599477617, 0.7720351704910989, 3.3798517226340974]",2023-09-12 01:18:29,1.0,ADX_28_1D_STOCK_RESULTS,2023-09-01 21:30:00+00:00,16
BAND,ALGO_ADX_28,22,20,2,0.2800,6.0909,1.6991,"[1.0, 1.0, 4.0, 1.0, 1.0, 5.0, 1.0, 58.0, 2.0, 1.0, 37.0, 2.0, 2.0, 6.0, 1.0, 2.0, 1.0, 1.0, 4.0, 1.0, 1.0, 1.0]","[0.8599999999999994, 0.05000000000000071, 0.14000000000000057, 0.129999999999999, 1.3300000000000018, 0.4299999999999997, 0.16999999999999815, 2.009999999999998, 0.6400000000000006, 0.34999999999999964, -3.709999999999999, 0.3200000000000003, 0.22000000000000064, 0.8300000000000001, 0.3100000000000005, 0.39000000000000057, -0.15000000000000036, 0.3200000000000003, 0.3000000000000007, 0.08000000000000007, 0.370000000000001, 0.7699999999999996]","[5.122096486003571, 0.2733734281027923, 0.8168028004667477, 0.7878787878787818, 7.255864702673224, 2.41573033707865, 0.9042553191489264, 10.794844253490858, 4.386566141192602, 2.3584905660377338, -24.83266398929049, 2.5078369905956137, 1.6467065868263524, 6.02322206095791, 2.06666666666667, 2.7330063069376354, -1.133786848072565, 2.4615384615384635, 2.2222222222222276, 0.5747126436781614, 2.620396600566579, 5.373342637822747]",2023-09-12 01:15:46,0.9090909090909091,ADX_28_1D_STOCK_RESULTS,2023-09-06 21:30:00+00:00,11
TDIV,ALGO_ADX_28,8,8,0,0.9287,30.1250,1.6926,"[5.0, 6.0, 4.0, 5.0, 199.0, 7.0, 3.0, 12.0]","[0.5700000000000003, 0.9199999999999946, 1.029999999999994, 0.9199999999999946, 0.020000000000003126, 1.2100000000000009, 1.5300000000000011, 1.2299999999999969]","[1.1400000000000006, 1.767191701882433, 1.9426631459826367, 1.7189835575485697, 0.03649635036496921, 2.190838312511318, 2.631578947368423, 2.113402061855665]",2023-09-12 01:39:48,1.0,ADX_28_1D_STOCK_RESULTS,2023-08-31 21:30:00+00:00,17
LOW,ALGO_ADX_28,22,20,2,3.3984,12.1364,1.6822,"[1.0, 1.0, 4.0, 2.0, 2.0, 1.0, 4.0, 3.0, 1.0, 2.0, 2.0, 64.0, 9.0, 7.0, 20.0, 11.0, 99.0, 7.0, 12.0, 4.0, 8.0, 3.0]","[3.7900000000000205, 5.72999999999999, -1.0999999999999943, 7.194999999999993, 4.670000000000016, 0.8799999999999955, 3.3700000000000045, 2.619999999999976, 0.75, 4.079999999999984, 6.009999999999991, -2.6100000000000136, 0.5800000000000125, 0.03999999999999204, 3.559999999999974, 5.3300000000000125, 5.110000000000014, 8.04000000000002, 5.210000000000008, 4.3700000000000045, 0.28000000000000114, 6.859999999999985]","[2.2029760520809236, 3.27335047129391, -0.6115527881247536, 4.010367315088342, 2.5030819531543207, 0.4516990042090111, 1.7908385588266578, 1.3556164950587137, 0.375, 2.047473277462731, 2.917475728155335, -1.2133327134954273, 0.27381739212539535, 0.018965435493808754, 1.7065337232155573, 2.5294229309035745, 2.353320438426828, 3.6016664426824447, 2.248112189859766, 1.9863636363636386, 0.12526282825571564, 3.0626367248537814]",2023-09-12 01:29:33,0.9090909090909091,ADX_28_1D_STOCK_RESULTS,2023-08-31 21:30:00+00:00,17
ESSA,ALGO_ADX_28,11,10,1,0.2965,2.7273,1.6794,"[12.0, 2.0, 3.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 3.0]","[0.2799999999999976, 0.490000000000002, 0.2810999999999986, 0.03999999999999915, -0.04999999999999716, 0.370000000000001, 0.240000000000002, 0.3999999999999986, 0.7699999999999996, 0.20000000000000284, 0.23999999999999844]","[1.6776512881965102, 2.9114676173499823, 1.6164462334675018, 0.2248454187745877, -0.276854928017703, 2.0385674931129536, 1.3136288998358072, 2.1505376344085945, 4.142011834319524, 1.1961722488038447, 1.4787430683918572]",2023-09-12 01:22:03,0.9090909090909091,ADX_28_1D_STOCK_RESULTS,2023-08-29 21:30:00+00:00,19
OFIX,ALGO_ADX_28,13,11,2,0.3162,8.3846,1.6358,"[1.0, 31.0, 1.0, 1.0, 6.0, 2.0, 1.0, 2.0, 7.0, 1.0, 23.0, 4.0, 29.0]","[-0.13999999999999702, 1.0800000000000018, 0.060000000000002274, 0.129999999999999, -0.03999999999999915, 0.23999999999999844, 0.4800000000000004, 0.40000000000000213, 0.259999999999998, 0.22000000000000242, 0.16000000000000014, 0.5700000000000003, 0.6900000000000013]","[-0.61135371179038, 5.775401069518726, 0.3264417845484346, 0.6914893617021223, -0.21447721179624207, 1.308615049073056, 2.6200873362445436, 2.0171457387796377, 1.3408973697782258, 1.1167512690355452, 0.8036162732295337, 2.760290556900728, 3.3301158301158367]",2023-09-12 01:32:58,0.8461538461538461,ADX_28_1D_STOCK_RESULTS,2023-08-31 21:30:00+00:00,17
AVT,ALGO_ADX_28,12,11,1,0.7250,23.7500,1.6115,"[1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 218.0, 9.0, 44.0]","[0.980000000000004, 1.4500000000000028, 0.3100000000000023, -0.46000000000000085, 0.5499999999999972, 0.8200000000000003, 0.7199999999999989, 0.8999999999999986, 0.8100000000000023, 0.5800000000000054, 1.3799999999999955, 0.6599999999999966]","[2.358604091456087, 3.5032616574051776, 0.7214335582964913, -1.0692701069270127, 1.2793672947196955, 1.8854909174522885, 1.599289204797865, 1.9784568036931163, 1.7179215270413624, 1.2133891213389234, 2.839506172839497, 1.3110846245530323]",2023-09-12 01:15:33,0.9166666666666666,ADX_28_1D_STOCK_RESULTS,2023-09-05 21:30:00+00:00,12
EMR,ALGO_ADX_28,11,10,1,1.4773,21.2727,1.6101,"[2.0, 5.0, 5.0, 57.0, 1.0, 1.0, 20.0, 2.0, 110.0, 14.0, 17.0]","[1.990000000000009, -1.1500000000000057, 0.46999999999999886, 1.6899999999999977, 2.6700000000000017, 0.37999999999999545, 2.950000000000003, 0.9399999999999977, 1.1400000000000006, 3.819999999999993, 1.3500000000000085]","[2.2818484118793823, -1.2944619540747473, 0.5319750990379162, 1.8895348837209276, 2.963045167018091, 0.40378280735309263, 3.089005235602097, 1.0611876270038356, 1.250548486178149, 4.139126665944298, 1.3950604526196224]",2023-09-12 01:21:43,0.9090909090909091,ADX_28_1D_STOCK_RESULTS,2023-08-29 21:30:00+00:00,19
QQQE,ALGO_ADX_28,9,9,0,1.1856,26.7778,1.6018,"[7.0, 2.0, 4.0, 199.0, 2.0, 6.0, 2.0, 14.0, 5.0]","[0.8599999999999994, 0.5799999999999983, 0.37999999999999545, 0.3999999999999915, 1.480000000000004, 2.0999999999999943, 0.3100000000000023, 2.740000000000009, 1.8200000000000074]","[1.2549248504304675, 0.8256227758007093, 0.5287324335605892, 0.5499793757733967, 2.027397260273978, 2.8237192416296812, 0.4059717129387143, 3.6071616640337147, 2.3925331931116176]",2023-09-12 01:35:40,1.0,ADX_28_1D_STOCK_RESULTS,2023-08-30 21:30:00+00:00,18
CG,ALGO_ADX_28,8,8,0,0.5487,31.7500,1.5929,"[2.0, 2.0, 115.0, 1.0, 1.0, 114.0, 1.0, 18.0]","[0.6799999999999997, 0.7100000000000009, 0.769999999999996, 0.3400000000000034, 0.75, 0.30999999999999517, 0.29999999999999716, 0.5300000000000011]","[1.9456366237482106, 2.040816326530615, 2.1918588101337773, 0.9224091155724454, 2.170138888888889, 0.8831908831908695, 0.9316770186335316, 1.6578041914294688]",2023-09-12 01:18:16,1.0,ADX_28_1D_STOCK_RESULTS,2023-09-05 21:30:00+00:00,12
